customer_id,age,gender,location,pages_viewed,time_spent_mins,product_views,cart_additions,cart_abandonment_rate,purchase_frequency,days_since_last_purchase,total_spending,payment_method,avg_review_rating,support_interactions,review_text,churn,rfm_recency,rfm_frequency,rfm_monetary,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_total_score,engagement_score,cart_conversion_rate,avg_order_value,support_burden,age_group,polarity,subjectivity,sentiment_label,sentiment_score,cluster,segment,pca1,pca2
CUST04157,18.0,0,8,86.0,186.75,41.0,5.0,0.581,13.0,419.0,2035.94,5,2.2,0.0,"Very disappointed, poor quality.",0.0,419.0,13.0,2035.94,2,3,2,7,0.4632,0.419,156.61,0.0,0,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-0.8686168041888497,-0.565970985153431
CUST04158,34.0,1,4,138.0,4.48,60.0,24.0,0.653,24.0,863.0,1289.89,1,3.6,8.0,Okay experience overall.,1.0,863.0,24.0,1289.89,4,5,2,11,0.4308,0.347,53.75,0.32,1,0.25,0.25,Positive,0.625,0,At-Risk 🟡,0.9933878679962332,-1.1046142404919002
CUST04159,58.0,0,8,81.0,6.37,93.0,26.0,0.786,21.0,109.0,1678.62,0,1.8,5.0,Complete waste of money.,0.0,109.0,21.0,1678.62,1,4,2,7,0.4219,0.214,79.93,0.2273,3,-0.05,0.2,Neutral,0.475,1,Churned 🔴,-0.38251948413840525,-1.000051927267259
CUST04160,47.0,0,1,62.0,5.07,88.0,46.0,0.899,15.0,115.0,803.11,2,1.5,0.0,"Very disappointed, poor quality.",0.0,115.0,15.0,803.11,1,3,1,5,0.4615,0.101,53.54,0.0,2,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-1.406975350779482,-0.915971653085553
CUST04161,30.0,0,4,43.0,26.68,4.0,49.0,0.267,18.0,114.0,2895.59,4,2.4,3.0,Worst purchase ever made.,0.0,114.0,18.0,2895.59,1,4,3,8,0.3019,0.733,160.87,0.1579,1,-1.0,1.0,Negative,0.0,1,Churned 🔴,-0.2384031894925886,-0.6295044178227551
CUST04162,38.0,1,3,197.0,4.36,85.0,39.0,0.201,27.0,664.0,3441.56,3,2.6,3.0,"Product is okay, nothing special.",0.0,664.0,27.0,3441.56,4,5,3,12,0.6301,0.799,127.47,0.1071,2,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,1.6397853607901172,-0.86600276178404
CUST04163,36.0,0,6,121.0,32.01,39.0,19.0,0.034,15.0,765.0,9059.23,4,4.0,6.0,Amazing value for money!,0.0,765.0,15.0,9059.23,4,3,5,12,0.3767,0.966,603.95,0.375,2,0.75,0.9,Positive,0.875,0,At-Risk 🟡,1.220405600109242,0.5447230279323441
CUST04164,36.0,1,1,59.0,48.85,7.0,26.0,0.37,6.0,254.0,3869.89,1,2.8,0.0,"It works, but nothing amazing.",0.0,254.0,6.0,3869.89,2,2,3,7,0.2674,0.63,644.98,0.0,2,0.6,0.9,Positive,0.8,1,Churned 🔴,-1.255280313364823,0.19030545031909574
CUST04165,42.0,0,7,9.0,17.01,23.0,6.0,0.846,2.0,1050.0,1298.76,2,1.3,9.0,Worst purchase ever made.,1.0,1050.0,2.0,1298.76,5,1,2,8,0.105,0.154,649.38,3.0,2,-1.0,1.0,Negative,0.0,1,Churned 🔴,-1.5094265600029455,0.11004435834796628
CUST04166,39.0,1,0,77.0,24.68,85.0,22.0,0.07,22.0,596.0,6657.06,1,3.5,8.0,"It works, but nothing amazing.",0.0,596.0,22.0,6657.06,3,4,4,11,0.4063,0.93,302.59,0.3478,2,0.6,0.9,Positive,0.8,0,At-Risk 🟡,1.2109978042259582,-0.21303802240768466
CUST04167,48.0,1,0,188.0,73.16,63.0,19.0,0.539,7.0,1007.0,1763.75,4,2.9,0.0,"Decent product, met basic needs.",1.0,1007.0,7.0,1763.75,5,2,2,9,0.5771,0.461,251.96,0.0,2,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-0.6696042640485597,-0.24475185967450544
CUST04168,34.0,0,1,63.0,25.29,65.0,48.0,0.695,20.0,834.0,7061.07,0,2.3,9.0,"Not as described, very unhappy.",1.0,834.0,20.0,7061.07,4,4,4,12,0.4495,0.305,353.05,0.4286,1,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,1.410495770433502,-0.03164909701589141
CUST04169,40.0,1,6,52.0,7.02,41.0,33.0,0.837,20.0,766.0,2448.29,4,4.2,2.0,Highly recommend this product.,1.0,766.0,20.0,2448.29,4,4,2,10,0.3019,0.163,122.41,0.0952,2,0.16,0.54,Positive,0.58,0,At-Risk 🟡,0.5500216352446868,-0.8143356197625072
CUST04170,49.0,1,5,23.0,12.61,89.0,28.0,0.583,13.0,820.0,3604.39,1,1.6,0.0,"Very disappointed, poor quality.",0.0,820.0,13.0,3604.39,4,3,3,10,0.342,0.417,277.26,0.0,2,-0.6875,0.7875,Negative,0.1562,0,At-Risk 🟡,0.07571392428734144,-0.20812795859456934
CUST04171,27.0,1,0,30.0,22.64,95.0,43.0,0.186,19.0,46.0,3503.43,3,4.7,0.0,"Loved it, will buy again.",0.0,46.0,19.0,3503.43,1,4,3,8,0.4371,0.814,184.39,0.0,1,0.7,0.8,Positive,0.85,0,At-Risk 🟡,-0.01806620416093881,-0.6525746503782804
CUST04172,27.0,0,1,171.0,5.05,44.0,4.0,0.965,2.0,1015.0,15576.62,3,2.3,3.0,"Very disappointed, poor quality.",1.0,1015.0,2.0,15576.62,5,1,5,11,0.3689,0.035,7788.31,1.0,1,-0.6875,0.7875,Negative,0.1562,2,Loyal 🟢,0.2195787777081179,5.059063685628044
CUST04173,53.0,1,3,196.0,28.44,45.0,26.0,0.095,27.0,795.0,834.2,3,2.8,1.0,"Product is okay, nothing special.",0.0,795.0,27.0,834.2,4,5,1,10,0.5255,0.905,30.9,0.0357,3,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,0.8445529374812386,-1.2830546585312161
CUST04174,25.0,0,9,21.0,215.71,69.0,11.0,0.769,23.0,981.0,13948.11,3,4.7,8.0,"Great product, very happy!",1.0,981.0,23.0,13948.11,5,4,5,14,0.4815,0.231,606.44,0.3333,0,0.9,0.875,Positive,0.95,0,At-Risk 🟡,2.8081070578365153,0.7713201186232597
CUST04175,69.0,1,6,43.0,31.71,95.0,16.0,0.087,10.0,755.0,4127.55,3,4.0,0.0,Highly recommend this product.,0.0,755.0,10.0,4127.55,4,2,3,9,0.3599,0.913,412.76,0.0,3,0.16,0.54,Positive,0.58,1,Churned 🔴,-0.33715911645620716,-0.013654815807176294
CUST04176,37.0,1,6,135.0,13.98,51.0,36.0,0.143,21.0,567.0,3411.105,5,1.3,2.0,"Not as described, very unhappy.",0.0,567.0,21.0,3411.105,3,4,3,10,0.4678,0.857,162.43,0.0909,2,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,0.5762684603944399,-0.6054500419886412
CUST04177,49.0,1,5,16.0,12.09,65.0,33.0,0.898,13.0,727.0,4256.48,2,3.3,1.0,"It works, but nothing amazing.",1.0,727.0,13.0,4256.48,4,3,4,11,0.3024,0.102,327.42,0.0714,2,0.6,0.9,Positive,0.8,0,At-Risk 🟡,0.48245788557681124,-0.1406007771154575
CUST04178,67.0,0,4,23.0,80.47,54.0,29.0,0.753,21.0,37.0,5341.04,2,2.2,0.0,Never buying from here again.,0.0,37.0,21.0,5341.04,1,4,4,9,0.3592,0.247,254.34,0.0,3,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,0.4902425683210671,-0.4258264550922516
CUST04179,31.0,1,2,186.0,61.56,56.0,35.0,0.366,1.0,265.0,6922.96,0,3.0,8.0,"It works, but nothing amazing.",1.0,265.0,1.0,6922.96,2,1,4,7,0.6096,0.634,6922.96,4.0,1,0.6,0.9,Positive,0.8,2,Loyal 🟢,-1.6284537105361925,3.563248610363672
CUST04180,67.0,1,0,87.0,19.18,94.0,5.0,0.639,3.0,1057.0,8623.94,3,4.0,4.0,Excellent quality and fast delivery.,1.0,1057.0,3.0,8623.94,5,1,5,11,0.3647,0.361,2874.65,1.0,3,0.6,0.8,Positive,0.8,2,Loyal 🟢,0.027717408089746248,1.9655025942532518
CUST04181,45.0,2,2,31.0,13.08,82.0,31.0,0.457,20.0,515.0,3246.26,1,3.0,5.0,"Decent product, met basic needs.",0.0,515.0,20.0,3246.26,3,4,3,10,0.3525,0.543,162.31,0.2381,2,0.0833,0.3958,Neutral,0.5417,0,At-Risk 🟡,0.5416323112034019,-0.6423131109645864
CUST04182,63.0,0,2,121.0,37.18,72.0,31.0,0.067,26.0,920.0,5675.25,1,1.3,7.0,Product broke after one day.,0.0,920.0,26.0,5675.25,5,5,4,14,0.4978,0.933,218.28,0.2593,3,0.0,0.0,Neutral,0.5,0,At-Risk 🟡,2.2296699248979692,-0.3974628857525612
CUST04183,69.0,1,3,69.0,11.33,90.0,8.0,0.721,25.0,652.0,4771.04,4,3.1,6.0,"It works, but nothing amazing.",0.0,652.0,25.0,4771.04,4,5,4,13,0.3318,0.279,190.84,0.2308,3,0.6,0.9,Positive,0.8,0,At-Risk 🟡,1.8807281908000657,-0.5934971701099543
CUST04184,41.0,1,7,134.0,3.81,40.0,21.0,0.763,4.0,176.0,2613.54,3,1.1,6.0,Never buying from here again.,1.0,176.0,4.0,2613.54,1,1,2,4,0.3715,0.237,653.38,1.2,2,0.0,0.0,Neutral,0.5,1,Churned 🔴,-2.3859984965892265,0.05579157638554476
CUST04185,32.0,0,2,115.0,11.14,58.0,9.0,0.882,18.0,130.0,8596.2,1,2.4,8.0,Customer support was useless.,0.0,130.0,18.0,8596.2,1,4,5,10,0.3403,0.118,477.57,0.4211,1,-0.5,0.2,Negative,0.25,0,At-Risk 🟡,0.8058549972190395,0.22322350722344772
CUST04186,43.0,1,6,193.0,17.09,15.0,28.0,0.541,9.0,109.0,1068.74,5,2.9,2.0,"It works, but nothing amazing.",0.0,109.0,9.0,1068.74,1,2,1,4,0.4544,0.459,118.75,0.2,2,0.6,0.9,Positive,0.8,1,Churned 🔴,-2.0709894003780907,-0.6303704015028138
CUST04187,47.0,1,5,59.0,8.85,19.0,10.0,0.673,20.0,746.0,914.39,0,3.6,9.0,"It works, but nothing amazing.",1.0,746.0,20.0,914.39,4,4,1,9,0.1783,0.327,45.72,0.4286,2,0.6,0.9,Positive,0.8,0,At-Risk 🟡,0.06152977817857219,-1.0305258371137898
CUST04188,21.0,0,5,156.0,7.33,10.0,27.0,0.438,20.0,646.0,6667.34,1,3.0,7.0,"Product is okay, nothing special.",0.0,646.0,20.0,6667.34,4,4,4,12,0.3724,0.562,333.37,0.3333,0,0.4286,0.5357,Positive,0.7143,0,At-Risk 🟡,1.375819179664751,-0.08797233139479016
CUST04189,30.0,0,9,146.0,1.0,88.0,1.0,0.319,1.0,254.0,5073.45,5,1.6,5.0,"Terrible experience, won't return.",0.0,254.0,1.0,5073.45,2,1,4,7,0.4031,0.681,5073.45,2.5,1,-1.0,1.0,Negative,0.0,2,Loyal 🟢,-1.7574365071094198,2.5629939969680122
CUST04190,40.0,0,7,77.0,29.9,16.0,20.0,0.412,20.0,803.0,1911.14,5,4.7,7.0,"Great product, very happy!",0.0,803.0,20.0,1911.14,4,4,2,10,0.2653,0.588,95.56,0.3333,2,0.9,0.875,Positive,0.95,0,At-Risk 🟡,0.4687380913508344,-0.8721216369424158
CUST04191,25.0,1,4,138.0,28.59,43.0,30.0,0.912,2.0,723.0,5041.07,0,3.6,3.0,Okay experience overall.,1.0,723.0,2.0,5041.07,4,1,4,9,0.4502,0.088,2520.54,1.0,0,0.25,0.25,Positive,0.625,1,Churned 🔴,-0.8521387481460917,1.3455817577965412
CUST04192,35.0,1,6,7.0,20.73,31.0,40.0,0.164,14.0,49.0,7362.47,3,2.3,0.0,Product broke after one day.,0.0,49.0,14.0,7362.47,1,3,4,8,0.2588,0.836,525.89,0.0,1,0.0,0.0,Neutral,0.5,1,Churned 🔴,-0.1870210401300079,0.260971330088295
CUST04193,29.0,0,6,37.0,86.29,16.0,16.0,0.248,18.0,554.0,1222.9,4,4.9,2.0,Highly recommend this product.,0.0,554.0,18.0,1222.9,3,4,2,9,0.2587,0.752,67.94,0.1053,1,0.16,0.54,Positive,0.58,0,At-Risk 🟡,0.0029043386172677567,-0.9064271216197739
CUST04194,48.0,1,9,173.0,15.81,80.0,26.0,0.606,20.0,752.0,4354.13,4,4.5,9.0,Highly recommend this product.,1.0,752.0,20.0,4354.13,4,4,4,12,0.546,0.394,217.71,0.4286,2,0.16,0.54,Positive,0.58,0,At-Risk 🟡,1.2927520837869795,-0.47521426414897133
CUST04195,31.0,0,8,86.0,1.0,28.0,29.0,0.116,24.0,394.0,8705.31,2,1.6,2.0,Customer support was useless.,0.0,394.0,24.0,8705.31,2,5,5,12,0.3034,0.884,362.72,0.08,1,-0.5,0.2,Negative,0.25,0,At-Risk 🟡,1.7328171576811826,0.05155818885204705
CUST04196,51.0,0,9,16.0,7.45,62.0,40.0,0.892,29.0,167.0,2648.67,3,3.6,0.0,Okay experience overall.,0.0,167.0,29.0,2648.67,1,5,2,8,0.3186,0.108,91.33,0.0,3,0.25,0.25,Positive,0.625,0,At-Risk 🟡,0.5805614447961125,-1.25860350202169
CUST04197,35.0,1,2,116.0,35.34,20.0,7.0,0.047,1.0,955.0,4240.09,1,3.2,4.0,Okay experience overall.,1.0,955.0,1.0,4240.09,5,1,4,10,0.2869,0.953,4240.09,2.0,1,0.25,0.25,Positive,0.625,2,Loyal 🟢,-0.8940827414021022,2.164940834896814
CUST04198,51.0,0,1,118.0,20.73,35.0,36.0,0.755,24.0,625.0,408.96,4,1.8,5.0,Customer support was useless.,1.0,625.0,24.0,408.96,3,5,1,9,0.4182,0.245,17.04,0.2,3,-0.5,0.2,Negative,0.25,0,At-Risk 🟡,0.301622221866311,-1.2502188734959796
CUST04199,28.0,0,5,14.0,1.66,59.0,4.0,0.374,2.0,321.0,8873.59,5,1.9,8.0,"Not as described, very unhappy.",1.0,321.0,2.0,8873.59,2,1,5,8,0.1583,0.626,4436.8,2.6667,1,-0.78,1.0,Negative,0.11,2,Loyal 🟢,-1.1191449756915928,2.723639357963612
CUST04200,58.0,0,9,139.0,28.85,9.0,25.0,0.051,28.0,306.0,7951.27,0,3.3,7.0,"It works, but nothing amazing.",0.0,306.0,28.0,7951.27,2,5,5,12,0.3634,0.949,283.97,0.2414,3,0.6,0.9,Positive,0.8,0,At-Risk 🟡,1.9905747438484973,-0.29404520194191747
CUST04201,29.0,1,2,87.0,21.92,10.0,5.0,0.843,11.0,825.0,3046.37,5,2.3,3.0,"Not as described, very unhappy.",1.0,825.0,11.0,3046.37,4,3,3,10,0.1984,0.157,276.94,0.25,1,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,-0.09874401557672959,-0.2164509673963897
CUST04202,66.0,1,0,162.0,42.97,45.0,15.0,0.64,22.0,873.0,634.9,0,4.3,5.0,Super satisfied with purchase.,1.0,873.0,22.0,634.9,4,4,1,9,0.4482,0.36,28.86,0.2174,3,0.4167,0.8333,Positive,0.7083,0,At-Risk 🟡,0.26440406493595453,-1.188632483699595
CUST04203,32.0,0,7,188.0,44.44,82.0,0.0,0.009,27.0,1062.0,5399.92,1,1.4,2.0,"Terrible experience, won't return.",0.0,1062.0,27.0,5399.92,5,5,4,14,0.504,0.0,200.0,0.0714,1,-1.0,1.0,Negative,0.0,0,At-Risk 🟡,2.294023092818201,-0.4851468367601825
CUST04204,48.0,1,6,104.0,96.52,15.0,8.0,0.268,13.0,681.0,4254.62,1,4.7,0.0,Excellent quality and fast delivery.,0.0,681.0,13.0,4254.62,4,3,4,11,0.3383,0.732,327.28,0.0,2,0.6,0.8,Positive,0.8,0,At-Risk 🟡,0.4916434910891255,-0.1376312108119708
CUST04205,66.0,2,8,141.0,1.76,30.0,20.0,0.352,16.0,25.0,12596.24,3,4.4,8.0,"Loved it, will buy again.",0.0,25.0,16.0,12596.24,1,3,5,9,0.3553,0.648,787.26,0.4706,3,0.7,0.8,Positive,0.85,0,At-Risk 🟡,0.704046058659858,0.8837866938806422
CUST04206,46.0,1,7,167.0,1.19,48.0,6.0,0.323,15.0,63.0,1641.19,1,4.0,7.0,Excellent quality and fast delivery.,0.0,63.0,15.0,1641.19,1,3,2,6,0.3742,0.677,109.41,0.4375,2,0.6,0.8,Positive,0.8,1,Churned 🔴,-1.0582610612970698,-0.7800544530495782
CUST04207,43.0,0,2,44.0,130.74,96.0,42.0,0.498,16.0,236.0,164.3,1,2.1,5.0,"Very disappointed, poor quality.",0.0,236.0,16.0,164.3,2,3,1,6,0.5898,0.502,10.27,0.2941,2,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-1.0984446986950123,-1.01613937187481
CUST04208,35.0,1,4,28.0,20.73,40.0,14.0,0.527,23.0,789.0,1470.11,1,3.9,2.0,Okay experience overall.,0.0,789.0,23.0,1470.11,4,4,2,10,0.2046,0.473,63.92,0.0833,1,0.25,0.25,Positive,0.625,0,At-Risk 🟡,0.624206535391276,-1.0605141767201856
CUST04209,49.0,0,0,168.0,37.7,91.0,23.0,0.397,8.0,898.0,2792.27,4,2.8,4.0,Average quality for the price.,1.0,898.0,8.0,2792.27,5,2,3,10,0.5757,0.603,349.03,0.4444,2,-0.15,0.4,Negative,0.425,1,Churned 🔴,-0.26555483212079045,-0.07600276876978064
CUST04210,39.0,1,2,16.0,3.04,91.0,4.0,0.332,2.0,732.0,844.72,3,3.5,8.0,Average quality for the price.,1.0,732.0,2.0,844.72,4,1,1,6,0.2277,0.668,422.36,2.6667,2,-0.15,0.4,Negative,0.425,1,Churned 🔴,-2.0530518656290546,-0.13784220473511324
CUST04211,55.0,1,1,50.0,2.17,83.0,37.0,0.504,21.0,121.0,19494.29,1,2.3,6.0,Never buying from here again.,0.0,121.0,21.0,19494.29,1,4,5,10,0.3937,0.496,928.3,0.2727,3,0.0,0.0,Neutral,0.5,2,Loyal 🟢,1.814128282537374,1.6320592191516852
CUST04212,34.0,1,3,115.0,5.24,74.0,28.0,0.034,13.0,1016.0,1257.66,1,4.3,1.0,Excellent quality and fast delivery.,0.0,1016.0,13.0,1257.66,5,3,2,10,0.4413,0.966,96.74,0.0714,1,0.6,0.8,Positive,0.8,0,At-Risk 🟡,-0.03304317578038786,-0.6101866399013407
CUST04213,40.0,0,2,156.0,16.72,44.0,45.0,0.645,2.0,7.0,5663.86,5,1.2,5.0,"Terrible experience, won't return.",0.0,7.0,2.0,5663.86,1,1,4,6,0.5247,0.355,2831.93,1.6667,2,-1.0,1.0,Negative,0.0,1,Churned 🔴,-1.7837825081618366,1.5457986175158056
CUST04214,41.0,1,9,68.0,3.5,46.0,45.0,0.606,5.0,65.0,3026.71,5,3.8,8.0,Okay experience overall.,0.0,65.0,5.0,3026.71,1,1,3,5,0.3798,0.394,605.34,1.3333,2,0.25,0.25,Positive,0.625,1,Churned 🔴,-1.9225167188045125,0.010044758857512399
CUST04215,67.0,0,2,92.0,17.74,6.0,10.0,0.279,22.0,855.0,4050.07,0,4.3,9.0,Highly recommend this product.,1.0,855.0,22.0,4050.07,4,4,3,11,0.2127,0.721,184.09,0.3913,3,0.16,0.54,Positive,0.58,0,At-Risk 🟡,1.013522129207909,-0.6096125262914712
CUST04216,25.0,0,9,121.0,24.73,24.0,3.0,0.18,20.0,905.0,13491.49,4,3.6,0.0,"It works, but nothing amazing.",0.0,905.0,20.0,13491.49,5,4,5,14,0.2734,0.82,674.57,0.0,0,0.6,0.9,Positive,0.8,0,At-Risk 🟡,2.4743840255282628,0.9524932412297089
CUST04217,58.0,1,4,188.0,20.73,73.0,9.0,0.073,18.0,108.0,3791.67,1,1.8,4.0,Never buying from here again.,0.0,108.0,18.0,3791.67,1,4,3,8,0.4925,0.927,210.65,0.2105,3,0.0,0.0,Neutral,0.5,1,Churned 🔴,-0.1701146615313078,-0.4755051731337308
CUST04218,23.0,0,6,140.0,3.64,91.0,33.0,0.587,23.0,829.0,1820.85,4,2.1,8.0,"Not as described, very unhappy.",1.0,829.0,23.0,1820.85,4,4,2,10,0.5314,0.413,79.17,0.3333,0,-0.78,1.0,Negative,0.11,0,At-Risk 🟡,0.6420163781240392,-0.9745046505308499
CUST04219,22.0,1,5,16.0,14.11,7.0,3.0,0.569,12.0,1093.0,1247.53,3,3.1,2.0,Okay experience overall.,1.0,1093.0,12.0,1247.53,5,3,2,10,0.0677,0.431,103.96,0.1538,0,0.25,0.25,Positive,0.625,0,At-Risk 🟡,-0.18031942128594727,-0.5547508405517068
CUST04220,43.0,2,3,53.0,1.64,6.0,9.0,0.533,4.0,212.0,11127.79,3,2.3,2.0,Product broke after one day.,0.0,212.0,4.0,11127.79,1,1,5,7,0.13,0.467,2781.95,0.4,2,0.0,0.0,Neutral,0.5,2,Loyal 🟢,-0.9758735963475751,2.1152826995495655
CUST04221,46.0,0,4,182.0,4.3,33.0,32.0,0.986,0.0,26.0,21609.39,5,1.0,9.0,"Very disappointed, poor quality.",1.0,26.0,0.0,21609.39,1,1,5,7,0.4744,0.014,0.0,9.0,2,-0.6875,0.7875,Negative,0.1562,2,Loyal 🟢,-0.2489575724130981,2.3201443546492575
CUST04222,45.0,1,9,49.0,20.73,85.0,45.0,0.532,11.0,234.0,1450.64,2,1.2,8.0,Product broke after one day.,0.0,234.0,11.0,1450.64,2,3,2,7,0.4512,0.468,131.88,0.6667,2,0.0,0.0,Neutral,0.5,1,Churned 🔴,-1.1136248268892215,-0.5235533181875334
CUST04223,28.0,1,5,164.0,16.84,38.0,17.0,0.722,14.0,337.0,6399.48,0,4.1,2.0,"Perfect, exactly what I needed.",0.0,337.0,14.0,6399.48,2,3,4,9,0.4128,0.278,457.11,0.1333,1,0.625,0.625,Positive,0.8125,0,At-Risk 🟡,0.158465877538141,0.05554918615981677
CUST04224,18.0,1,1,62.0,37.64,44.0,11.0,0.113,24.0,1007.0,3523.59,2,1.3,8.0,Complete waste of money.,1.0,1007.0,24.0,3523.59,5,5,3,13,0.2729,0.887,146.82,0.32,0,-0.05,0.2,Neutral,0.475,0,At-Risk 🟡,1.5955886946692865,-0.6267239004678413
CUST04225,60.0,2,7,84.0,4.27,17.0,22.0,0.299,18.0,10.0,5996.3,4,4.7,9.0,Amazing value for money!,0.0,10.0,18.0,5996.3,1,4,4,9,0.2543,0.701,333.13,0.4737,3,0.75,0.9,Positive,0.875,0,At-Risk 🟡,0.3307174550479632,-0.20589424143577278
CUST04226,36.0,1,3,154.0,40.18,31.0,43.0,0.275,1.0,217.0,16651.07,0,2.8,2.0,Okay experience overall.,0.0,217.0,1.0,16651.07,1,1,5,7,0.5164,0.725,16651.07,1.0,2,0.25,0.25,Positive,0.625,2,Loyal 🟢,-1.3878803174087257,9.077439785874192
CUST04227,26.0,0,8,56.0,57.94,37.0,24.0,0.576,2.0,626.0,1615.42,5,3.0,7.0,Highly recommend this product.,1.0,626.0,2.0,1615.42,3,1,2,6,0.3267,0.424,807.71,2.3333,1,0.16,0.54,Positive,0.58,1,Churned 🔴,-1.9872572282239518,0.1199203052543581
CUST04228,43.0,1,4,120.0,31.62,11.0,36.0,0.331,6.0,108.0,6734.33,1,1.5,9.0,Customer support was useless.,0.0,108.0,6.0,6734.33,1,2,4,7,0.3862,0.669,1122.39,1.2857,2,-0.5,0.2,Negative,0.25,1,Churned 🔴,-1.111024830926207,0.787227228424298
CUST04229,51.0,0,7,90.0,1.34,92.0,3.0,0.641,27.0,315.0,2880.79,5,4.7,8.0,Best purchase this year!,0.0,315.0,27.0,2880.79,2,5,3,10,0.3352,0.359,106.7,0.2857,3,1.0,0.3,Positive,1.0,0,At-Risk 🟡,1.0385059934756071,-1.0801363129772468
CUST04230,61.0,1,7,150.0,17.43,5.0,12.0,0.69,10.0,378.0,5285.44,5,1.1,2.0,"Terrible experience, won't return.",0.0,378.0,10.0,5285.44,2,2,4,8,0.3058,0.31,528.54,0.1818,3,-1.0,1.0,Negative,0.0,1,Churned 🔴,-0.6122485590658109,0.18619036685843351
CUST04231,21.0,0,2,120.0,32.37,64.0,17.0,0.034,27.0,895.0,3411.105,0,1.2,0.0,Complete waste of money.,0.0,895.0,27.0,3411.105,5,5,3,13,0.4182,0.966,126.34,0.0,0,-0.05,0.2,Neutral,0.475,0,At-Risk 🟡,1.8373308689092127,-0.7843991329157485
CUST04232,53.0,0,2,73.0,115.21,76.0,28.0,0.64,9.0,224.0,6160.76,0,1.2,8.0,"Terrible experience, won't return.",0.0,224.0,9.0,6160.76,2,2,4,8,0.5179,0.36,684.53,0.8,3,-1.0,1.0,Negative,0.0,1,Churned 🔴,-0.5974546175121513,0.402996929780488
CUST04233,35.0,0,8,69.0,90.98,3.0,43.0,0.117,7.0,821.0,2058.69,3,1.4,6.0,Never buying from here again.,1.0,821.0,7.0,2058.69,4,2,2,8,0.3945,0.883,294.1,0.75,1,0.0,0.0,Neutral,0.5,1,Churned 🔴,-1.0798891278989375,-0.144065091602497
CUST04234,32.0,1,8,177.0,15.11,56.0,29.0,0.465,1.0,574.0,3350.62,2,2.9,5.0,"Decent product, met basic needs.",1.0,574.0,1.0,3350.62,3,1,3,7,0.5146,0.535,3350.62,2.5,1,0.0833,0.3958,Neutral,0.5417,1,Churned 🔴,-1.7255382409608853,1.5400479045504958
CUST04235,68.0,1,9,98.0,28.71,63.0,47.0,0.727,13.0,118.0,6168.62,3,4.2,3.0,"Great product, very happy!",0.0,118.0,13.0,6168.62,1,3,4,8,0.4985,0.273,474.51,0.2143,3,0.9,0.875,Positive,0.95,1,Churned 🔴,-0.2004783834032683,0.04323911833021941
CUST04236,30.0,1,8,2.0,66.44,38.0,37.0,0.703,12.0,619.0,218.23,3,2.1,4.0,Product broke after one day.,1.0,619.0,12.0,218.23,3,3,1,7,0.3099,0.297,18.19,0.3077,1,0.0,0.0,Neutral,0.5,1,Churned 🔴,-1.1090250347754627,-0.8010001603736969
CUST04237,36.0,0,7,53.0,53.34,54.0,27.0,0.3,6.0,924.0,1988.15,2,4.0,6.0,Amazing value for money!,1.0,924.0,6.0,1988.15,5,2,2,9,0.3629,0.7,331.36,0.8571,2,0.75,0.9,Positive,0.875,1,Churned 🔴,-0.7705084148602288,-0.14094729809377676
CUST04238,66.0,1,9,119.0,19.58,2.0,6.0,0.272,26.0,515.0,3950.32,3,4.1,8.0,"Loved it, will buy again.",0.0,515.0,26.0,3950.32,3,5,3,11,0.2316,0.728,151.94,0.2963,3,0.7,0.8,Positive,0.85,0,At-Risk 🟡,1.274749676508841,-0.8100726067490305
CUST04239,23.0,0,5,7.0,9.08,90.0,23.0,0.44,20.0,259.0,385.14,0,4.6,5.0,Amazing value for money!,0.0,259.0,20.0,385.14,2,4,1,7,0.2956,0.56,19.26,0.2381,0,0.75,0.9,Positive,0.875,1,Churned 🔴,-0.5068001967355518,-1.1864165592239557
CUST04240,65.0,1,6,148.0,4.42,2.0,40.0,0.189,8.0,568.0,6072.76,4,1.6,3.0,"Very disappointed, poor quality.",0.0,568.0,8.0,6072.76,3,2,4,9,0.3926,0.811,759.1,0.3333,3,-0.6875,0.7875,Negative,0.1562,1,Churned 🔴,-0.4125379543162101,0.5229882518104388
CUST04241,29.0,0,6,158.0,20.08,12.0,9.0,0.975,6.0,708.0,8390.91,1,1.5,3.0,"Very disappointed, poor quality.",1.0,708.0,6.0,8390.91,4,2,5,11,0.3232,0.025,1398.48,0.4286,1,-0.6875,0.7875,Negative,0.1562,2,Loyal 🟢,0.22461342682827137,1.1919197318917067
CUST04242,68.0,0,6,75.0,38.5,40.0,36.0,0.345,0.0,1084.0,891.61,1,1.5,9.0,"Not as described, very unhappy.",1.0,1084.0,0.0,891.61,5,1,1,7,0.3854,0.655,0.0,9.0,3,-0.78,1.0,Negative,0.11,1,Churned 🔴,-1.9055483109530669,-0.15079449150559135
