customer_id,age,gender,location,pages_viewed,time_spent_mins,product_views,cart_additions,cart_abandonment_rate,purchase_frequency,days_since_last_purchase,total_spending,payment_method,avg_review_rating,support_interactions,review_text,churn
CUST04206,46.0,Male,Mumbai,167,1.19,48,6,0.323,15,63,1641.19,Credit Card,4.0,7,Excellent quality and fast delivery.,0
CUST04207,43.0,Female,Chennai,44,130.74,96,42,0.498,16,236,164.3,Credit Card,2.1,5,"Very disappointed, poor quality.",0
CUST04208,35.0,Male,Hyderabad,28,,40,14,0.527,23,789,1470.11,Credit Card,3.9,2,Okay experience overall.,0
CUST04209,49.0,Female,Ahmedabad,168,37.7,91,23,0.397,8,898,2792.27,UPI,2.8,4,Average quality for the price.,1
CUST04210,39.0,Male,Chennai,16,3.04,91,4,0.332,2,732,844.72,Net Banking,3.5,8,Average quality for the price.,1
CUST04211,55.0,Male,Bangalore,50,2.17,83,37,0.504,21,121,19494.29,Credit Card,2.3,6,Never buying from here again.,0
CUST04212,34.0,Male,Delhi,115,5.24,74,28,0.034,13,1016,1257.66,Credit Card,4.3,1,Excellent quality and fast delivery.,0
CUST04213,40.0,Female,Chennai,156,16.72,44,45,0.645,2,7,5663.86,Wallet,1.2,5,"Terrible experience, won't return.",0
CUST04214,41.0,Male,Surat,68,3.5,46,45,0.606,5,65,3026.71,Wallet,3.8,8,Okay experience overall.,0
CUST04215,67.0,Female,Chennai,92,17.74,6,10,0.279,22,855,4050.07,COD,4.3,9,Highly recommend this product.,1
CUST04216,25.0,Female,Surat,121,24.73,24,3,0.18,20,905,13491.49,UPI,3.6,0,"It works, but nothing amazing.",0
CUST04217,58.0,Male,Hyderabad,188,,73,9,0.073,18,108,3791.67,Credit Card,1.8,4,Never buying from here again.,0
CUST04218,23.0,Female,Kolkata,140,3.64,91,33,0.587,23,829,1820.85,UPI,2.1,8,"Not as described, very unhappy.",1
CUST04219,22.0,Male,Jaipur,16,14.11,7,3,0.569,12,1093,1247.53,Net Banking,3.1,2,Okay experience overall.,1
CUST04220,,Other,Delhi,53,1.64,6,9,0.533,4,212,11127.79,Net Banking,2.3,2,Product broke after one day.,0
CUST04221,46.0,Female,Hyderabad,182,4.3,33,32,0.986,0,26,21609.39,Wallet,1.0,9,"Very disappointed, poor quality.",1
CUST04222,45.0,Male,Surat,49,,85,45,0.532,11,234,1450.64,Debit Card,1.2,8,Product broke after one day.,0
CUST04223,28.0,Male,Jaipur,164,16.84,38,17,0.722,14,337,6399.48,COD,4.1,2,"Perfect, exactly what I needed.",0
CUST04224,18.0,Male,Bangalore,62,37.64,44,11,0.113,24,1007,3523.59,Debit Card,1.3,8,Complete waste of money.,1
CUST04225,60.0,Other,Mumbai,84,4.27,17,22,0.299,18,10,5996.3,UPI,4.7,9,Amazing value for money!,0
CUST04226,36.0,Male,Delhi,154,40.18,31,43,0.275,1,217,16651.07,COD,2.8,2,Okay experience overall.,0
CUST04227,26.0,Female,Pune,56,57.94,37,24,0.576,2,626,1615.42,Wallet,,7,Highly recommend this product.,1
CUST04228,,Male,Hyderabad,120,31.62,11,36,0.331,6,108,6734.33,Credit Card,1.5,9,Customer support was useless.,0
CUST04229,51.0,Female,Mumbai,90,1.34,92,3,0.641,27,315,2880.79,Wallet,4.7,8,Best purchase this year!,0
CUST04230,61.0,Male,Mumbai,150,17.43,5,12,0.69,10,378,5285.44,Wallet,1.1,2,"Terrible experience, won't return.",0
CUST04231,21.0,Female,Chennai,120,32.37,64,17,0.034,27,895,,COD,1.2,0,Complete waste of money.,0
CUST04232,53.0,Female,Chennai,73,115.21,76,28,0.64,9,224,6160.76,COD,1.2,8,"Terrible experience, won't return.",0
CUST04233,35.0,Female,Pune,69,90.98,3,43,0.117,7,821,2058.69,Net Banking,1.4,6,Never buying from here again.,1
CUST04234,32.0,Male,Pune,177,15.11,56,29,0.465,1,574,3350.62,Debit Card,2.9,5,"Decent product, met basic needs.",1
CUST04235,68.0,Male,Surat,98,28.71,63,47,0.727,13,118,6168.62,Net Banking,4.2,3,"Great product, very happy!",0
CUST04236,30.0,Male,Pune,2,66.44,38,37,0.703,12,619,218.23,Net Banking,2.1,4,Product broke after one day.,1
CUST04237,36.0,Female,Mumbai,53,53.34,54,27,0.3,6,924,1988.15,Debit Card,4.0,6,Amazing value for money!,1
CUST04238,66.0,Male,Surat,119,19.58,2,6,0.272,26,515,3950.32,Net Banking,4.1,8,"Loved it, will buy again.",0
CUST04239,23.0,Female,Jaipur,7,9.08,90,23,0.44,20,259,385.14,COD,4.6,5,Amazing value for money!,0
CUST04240,65.0,Male,Kolkata,148,4.42,2,40,0.189,8,568,6072.76,UPI,1.6,3,"Very disappointed, poor quality.",0
CUST04241,29.0,Female,Kolkata,158,20.08,12,9,0.975,6,708,8390.91,Credit Card,1.5,3,"Very disappointed, poor quality.",1
CUST04242,68.0,Female,Kolkata,75,38.5,40,36,0.345,0,1084,891.61,Credit Card,1.5,9,"Not as described, very unhappy.",1
CUST04243,,Female,Delhi,95,104.97,2,26,0.923,0,1081,6611.21,Net Banking,2.4,2,Complete waste of money.,1
CUST04244,34.0,Male,Delhi,195,59.37,80,20,0.908,5,25,5195.12,Debit Card,3.0,1,"Decent product, met basic needs.",0
CUST04245,40.0,Male,Pune,187,6.85,94,35,0.365,24,854,2645.61,COD,2.8,3,Okay experience overall.,1
CUST04246,43.0,Male,Kolkata,194,38.17,57,42,0.254,0,31,901.55,Net Banking,2.0,5,"Terrible experience, won't return.",0
CUST04247,46.0,Male,Bangalore,3,10.24,47,28,0.771,15,1081,15491.97,COD,3.5,0,Average quality for the price.,1
CUST04248,50.0,Female,Chennai,184,34.51,36,6,0.229,2,327,,COD,2.4,1,Never buying from here again.,0
CUST04249,44.0,Female,Bangalore,79,32.88,4,12,0.521,12,675,1014.52,Wallet,2.5,7,Complete waste of money.,1
CUST04250,42.0,Female,Kolkata,17,9.54,75,44,0.111,20,449,6332.15,Credit Card,1.4,2,Complete waste of money.,0
CUST04251,27.0,Male,Kolkata,112,8.01,24,22,0.386,3,258,4681.17,UPI,3.4,0,"Decent product, met basic needs.",0
CUST04252,64.0,Female,Chennai,52,3.29,82,49,0.078,16,354,8469.48,UPI,3.6,1,Okay experience overall.,0
CUST04253,40.0,Female,Kolkata,7,1.56,91,24,0.283,9,877,27729.68,Debit Card,4.0,2,Amazing value for money!,0
CUST04254,38.0,Female,Hyderabad,112,58.65,62,40,0.665,3,779,229.52,UPI,4.6,1,"Perfect, exactly what I needed.",1
CUST04255,38.0,Male,Mumbai,133,1.53,2,44,0.991,19,223,6722.23,Net Banking,4.1,3,"Loved it, will buy again.",0
CUST04256,60.0,Male,Surat,54,2.79,15,12,0.255,26,576,22609.15,Credit Card,1.9,3,"Very disappointed, poor quality.",0
CUST04257,30.0,Male,Chennai,61,8.19,75,36,0.473,11,560,3863.46,Credit Card,1.9,9,Product broke after one day.,1
CUST04258,54.0,Female,Kolkata,109,65.59,91,29,0.448,25,228,6288.66,COD,4.7,1,"Perfect, exactly what I needed.",0
CUST04259,50.0,Female,Delhi,16,12.15,49,25,0.184,12,347,2909.02,Net Banking,4.2,0,"Great product, very happy!",0
CUST04260,41.0,Male,Delhi,195,6.39,87,11,0.61,3,531,2206.29,Net Banking,4.1,2,Best purchase this year!,0
CUST04261,61.0,Male,Mumbai,187,37.72,35,0,0.725,15,282,5961.18,COD,3.9,3,Okay experience overall.,0
CUST04262,28.0,Female,Delhi,47,11.53,94,17,0.147,18,678,22151.63,Wallet,2.1,5,Worst purchase ever made.,0
CUST04263,34.0,Female,Surat,48,12.17,47,20,0.757,6,249,480.72,Wallet,4.4,4,Amazing value for money!,0
CUST04264,21.0,Male,Ahmedabad,121,40.29,24,23,0.7,0,107,2741.96,COD,1.6,1,"Not as described, very unhappy.",0
CUST04265,64.0,Female,Ahmedabad,64,8.7,83,16,0.197,15,729,14118.89,Credit Card,2.4,3,Worst purchase ever made.,0
CUST04266,42.0,Other,Ahmedabad,50,68.12,60,41,0.649,1,337,598.41,Net Banking,2.4,5,Worst purchase ever made.,1
CUST04267,47.0,Female,Mumbai,41,24.73,93,8,0.394,0,105,5262.46,UPI,3.2,3,Okay experience overall.,0
CUST04268,26.0,Male,Mumbai,22,23.15,77,39,0.681,13,576,2812.04,UPI,2.9,6,"Product is okay, nothing special.",1
CUST04269,38.0,Female,Surat,115,9.23,48,27,0.496,19,467,2365.18,Credit Card,2.8,5,Average quality for the price.,0
CUST04270,,Female,Chennai,182,54.07,23,14,0.048,4,390,1175.07,UPI,3.2,5,Average quality for the price.,0
CUST04271,36.0,Male,Pune,5,25.51,12,12,0.787,26,280,969.95,UPI,2.7,9,"Product is okay, nothing special.",0
CUST04272,36.0,Female,Ahmedabad,145,5.07,41,27,0.556,14,813,3631.31,Net Banking,2.0,1,"Not as described, very unhappy.",1
CUST04273,29.0,Female,Delhi,101,6.93,29,16,0.725,9,852,2369.55,Net Banking,3.7,6,"It works, but nothing amazing.",1
CUST04274,54.0,Female,Bangalore,78,,70,8,0.126,20,625,3381.89,Debit Card,4.2,8,"Great product, very happy!",0
CUST04275,59.0,Male,Pune,41,45.38,51,20,0.721,1,181,1090.39,Net Banking,2.9,5,Average quality for the price.,0
CUST04276,34.0,Female,Surat,92,84.05,23,29,0.414,10,764,2155.47,Debit Card,3.6,7,"It works, but nothing amazing.",1
CUST04277,54.0,Female,Chennai,163,32.67,31,10,0.799,15,890,28158.71,Wallet,3.1,5,Average quality for the price.,1
CUST04278,65.0,Male,Delhi,168,,21,29,0.599,18,656,2294.89,Net Banking,1.2,5,Worst purchase ever made.,1
CUST04279,56.0,Female,Kolkata,22,8.66,24,35,0.355,3,54,2661.18,COD,2.7,3,"Product is okay, nothing special.",0
CUST04280,45.0,Female,Chennai,176,33.52,72,24,0.202,9,275,100.38,Net Banking,1.0,5,"Not as described, very unhappy.",0
CUST04281,58.0,Female,Ahmedabad,53,120.92,9,6,0.816,21,402,2396.84,Debit Card,3.6,9,Average quality for the price.,1
CUST04282,52.0,Male,Ahmedabad,93,19.4,22,19,0.56,21,989,7206.74,UPI,3.0,3,Okay experience overall.,1
CUST04283,,Female,Kolkata,10,5.31,4,34,0.987,11,766,3624.19,Net Banking,1.5,9,"Terrible experience, won't return.",1
CUST04284,65.0,Male,Surat,146,3.27,77,9,0.373,1,299,5350.79,UPI,3.2,5,"Product is okay, nothing special.",0
CUST04285,35.0,Male,Jaipur,49,9.41,98,34,0.686,1,1085,4065.88,UPI,4.6,0,Highly recommend this product.,1
CUST04286,31.0,Female,Chennai,71,25.28,3,0,0.623,8,909,557.4,Net Banking,2.4,6,Customer support was useless.,1
CUST04287,52.0,Male,Kolkata,158,88.01,28,13,0.638,11,798,2018.42,Net Banking,4.9,1,Highly recommend this product.,0
CUST04288,61.0,Female,Surat,19,10.66,90,44,0.737,1,130,5924.66,COD,4.8,5,Excellent quality and fast delivery.,0
CUST04289,58.0,Male,Surat,55,10.93,98,4,0.139,17,204,3969.69,Wallet,4.1,8,Amazing value for money!,0
CUST04290,24.0,Male,Mumbai,188,19.69,15,39,0.55,15,915,5619.05,Debit Card,4.3,9,"Loved it, will buy again.",1
CUST04291,58.0,Male,Chennai,21,75.23,8,43,0.509,18,964,2232.85,Net Banking,2.6,2,"Decent product, met basic needs.",1
CUST04292,30.0,Other,Delhi,26,16.29,48,37,0.343,14,557,1076.43,UPI,2.6,3,Okay experience overall.,0
CUST04293,35.0,Female,Jaipur,28,7.58,99,33,0.436,24,641,8854.32,UPI,4.8,4,Amazing value for money!,0
CUST04294,54.0,Female,Hyderabad,167,,88,23,0.519,29,336,2360.44,Net Banking,2.5,7,Customer support was useless.,0
CUST04295,30.0,Male,Bangalore,161,18.32,52,3,0.321,15,932,5321.21,Debit Card,1.4,9,"Very disappointed, poor quality.",1
CUST04296,53.0,Male,Chennai,40,48.38,55,26,0.293,5,1018,2400.24,Wallet,1.6,5,"Very disappointed, poor quality.",1
CUST04297,48.0,Other,Pune,29,10.33,37,4,0.738,26,308,,UPI,3.8,7,"It works, but nothing amazing.",0
CUST04298,19.0,Male,Surat,20,21.56,4,42,0.067,14,275,24103.78,Wallet,2.5,2,"Not as described, very unhappy.",0
CUST04299,,Male,Mumbai,20,27.72,55,12,0.313,11,28,5233.83,Wallet,1.8,2,Worst purchase ever made.,0
CUST04300,26.0,Female,Kolkata,74,17.96,12,39,0.654,21,509,4608.42,COD,4.3,8,"Loved it, will buy again.",0
CUST04301,26.0,Male,Ahmedabad,140,6.38,19,20,0.209,11,978,9188.82,UPI,3.0,5,"It works, but nothing amazing.",1
CUST04302,55.0,Female,Kolkata,120,76.43,79,36,0.572,9,737,3630.75,Debit Card,3.3,7,"Product is okay, nothing special.",1
CUST04303,28.0,Female,Kolkata,97,25.0,57,31,0.302,20,83,10182.14,Credit Card,1.6,3,"Terrible experience, won't return.",0
CUST04304,39.0,Male,Jaipur,120,39.18,94,37,0.843,14,196,2663.13,COD,1.8,4,Complete waste of money.,0
CUST04305,50.0,Male,Chennai,25,30.32,37,30,0.35,22,1074,162.08,COD,1.5,8,Worst purchase ever made.,1
CUST04306,53.0,Male,Kolkata,153,187.17,76,31,0.23,26,682,13058.5,Credit Card,3.1,6,Okay experience overall.,0
CUST04307,62.0,Female,Jaipur,4,18.28,83,14,0.53,3,34,6392.2,COD,,4,"Perfect, exactly what I needed.",0
CUST04308,40.0,Female,Hyderabad,4,16.6,98,47,0.136,9,510,3574.58,COD,3.9,6,"Decent product, met basic needs.",0
CUST04309,62.0,Male,Delhi,137,13.4,7,29,0.797,25,697,14492.46,COD,2.0,8,"Not as described, very unhappy.",1
CUST04310,62.0,Male,Hyderabad,143,13.47,92,42,0.68,18,1027,10891.58,UPI,4.4,2,Highly recommend this product.,1
CUST04311,51.0,Female,Chennai,26,9.68,55,6,0.771,22,50,573.83,UPI,1.4,2,Worst purchase ever made.,0
CUST04312,26.0,Female,Ahmedabad,79,118.32,28,37,0.399,13,39,4896.12,Net Banking,1.5,3,"Not as described, very unhappy.",0
CUST04313,41.0,Male,Hyderabad,90,61.39,93,30,0.835,9,621,3862.08,Net Banking,4.4,9,Super satisfied with purchase.,1
CUST04314,25.0,Male,Jaipur,71,11.42,37,43,0.494,16,748,7491.13,UPI,2.0,6,Product broke after one day.,1
CUST04315,24.0,Male,Jaipur,160,10.93,84,25,0.095,21,1022,1788.86,COD,3.8,4,"Decent product, met basic needs.",0
CUST04316,53.0,Female,Bangalore,76,3.28,61,35,0.224,28,359,40.74,Debit Card,1.0,4,"Not as described, very unhappy.",0
CUST04317,35.0,Other,Surat,99,62.87,75,45,0.711,26,606,,Credit Card,1.4,3,Complete waste of money.,1
CUST04318,20.0,Male,Pune,180,13.95,39,42,0.896,26,1095,1184.57,Net Banking,3.4,7,"It works, but nothing amazing.",1
CUST04319,45.0,Female,Pune,127,25.5,23,25,0.095,10,773,1722.44,COD,1.7,2,Product broke after one day.,0
CUST04320,23.0,Male,Chennai,32,69.19,52,43,0.864,17,918,2313.3,Net Banking,1.1,1,Never buying from here again.,1
CUST04321,61.0,Male,Surat,9,,84,1,0.799,1,530,6130.32,Wallet,2.9,3,"Product is okay, nothing special.",1
CUST04322,61.0,Male,Bangalore,78,49.33,84,42,0.357,10,277,385.73,Debit Card,2.3,7,Never buying from here again.,0
CUST04323,38.0,Female,Mumbai,13,16.88,11,44,0.689,7,372,3332.99,Wallet,4.2,3,"Loved it, will buy again.",0
CUST04324,,Female,Kolkata,184,36.21,66,42,0.187,18,286,3452.19,COD,4.3,7,Best purchase this year!,0
CUST04325,57.0,Female,Hyderabad,124,16.93,13,8,0.813,24,265,4783.87,UPI,3.5,4,Average quality for the price.,0
CUST04326,18.0,Male,Surat,172,14.96,77,47,0.657,15,685,1859.29,Debit Card,,8,Product broke after one day.,1
CUST04327,53.0,Male,Kolkata,96,140.36,41,4,0.439,3,35,1504.1,Net Banking,2.8,1,Average quality for the price.,0
CUST04328,38.0,Male,Mumbai,83,28.43,49,26,0.865,13,1064,3307.13,COD,3.8,7,Okay experience overall.,1
CUST04329,60.0,Female,Ahmedabad,158,13.74,15,11,0.139,21,955,5388.29,Wallet,,6,Never buying from here again.,1
CUST04330,52.0,Male,Bangalore,144,8.94,56,34,0.846,16,911,228.08,COD,2.3,1,Product broke after one day.,1
CUST04331,,Female,Kolkata,140,,54,28,0.024,10,513,1737.74,Credit Card,4.3,4,Amazing value for money!,0
CUST04332,66.0,Male,Bangalore,194,36.78,31,15,0.753,25,383,7739.61,Credit Card,2.6,5,"Product is okay, nothing special.",0
CUST04333,27.0,Male,Bangalore,18,13.96,61,18,0.573,25,384,3310.08,Wallet,,8,"It works, but nothing amazing.",0
CUST04334,61.0,Male,Surat,141,51.65,58,48,0.697,2,529,15164.66,Credit Card,1.4,7,Product broke after one day.,1
CUST04335,64.0,Male,Jaipur,93,13.57,87,42,0.412,3,632,10107.44,UPI,4.1,6,"Loved it, will buy again.",1
CUST04336,27.0,Male,Delhi,24,14.02,60,26,0.864,20,697,2107.55,COD,1.4,0,Complete waste of money.,1
CUST04337,63.0,Male,Chennai,102,45.31,53,17,0.313,12,164,6478.08,COD,4.4,9,"Perfect, exactly what I needed.",0
CUST04338,30.0,Female,Pune,140,20.17,86,40,0.275,16,268,1603.15,Net Banking,1.4,2,"Terrible experience, won't return.",0
CUST04339,,Female,Bangalore,60,64.86,61,12,0.302,29,1086,963.66,UPI,4.6,0,"Loved it, will buy again.",0
CUST04340,55.0,Male,Surat,60,,80,29,0.774,19,561,10644.01,Credit Card,2.5,9,"Terrible experience, won't return.",1
CUST04341,41.0,Male,Surat,100,8.26,42,25,0.495,20,737,2155.83,COD,3.5,5,"Decent product, met basic needs.",1
CUST04342,19.0,Male,Kolkata,1,25.2,29,5,0.537,19,262,1137.13,Credit Card,4.4,2,"Perfect, exactly what I needed.",0
CUST04343,39.0,Male,Kolkata,43,1.0,84,2,0.832,9,59,16758.68,Debit Card,1.0,1,Never buying from here again.,0
CUST04344,34.0,Male,Hyderabad,55,11.24,92,22,0.833,25,877,157.6,UPI,2.1,9,Complete waste of money.,1
CUST04345,53.0,Female,Bangalore,168,6.99,27,11,0.162,22,947,2285.63,Credit Card,4.6,1,Excellent quality and fast delivery.,0
CUST04346,31.0,Male,Delhi,192,31.86,44,40,0.55,23,65,195.88,UPI,2.6,7,Okay experience overall.,0
CUST04347,27.0,Male,Chennai,34,4.39,93,40,0.126,11,493,3506.91,Wallet,,0,Average quality for the price.,0
CUST04348,52.0,Male,Chennai,34,10.28,5,14,0.869,7,399,2563.93,COD,1.6,8,"Very disappointed, poor quality.",1
CUST04349,42.0,Male,Ahmedabad,176,12.07,52,0,0.837,2,856,6376.79,Debit Card,3.7,6,Okay experience overall.,1
CUST04350,20.0,Female,Ahmedabad,161,1.0,53,49,0.849,28,44,15399.32,Net Banking,1.3,0,"Terrible experience, won't return.",0
CUST04351,64.0,Male,Hyderabad,196,1.44,52,46,0.705,20,568,3666.61,Debit Card,3.9,4,"Decent product, met basic needs.",0
CUST04352,55.0,Male,Pune,158,11.18,38,7,0.467,9,583,1680.16,UPI,2.3,4,Complete waste of money.,1
CUST04353,,Female,Ahmedabad,110,,44,30,0.405,23,189,10285.49,Debit Card,2.9,1,"Product is okay, nothing special.",0
CUST04354,29.0,Male,Mumbai,84,3.73,53,10,0.395,6,323,4638.53,COD,1.7,0,"Terrible experience, won't return.",0
CUST04355,69.0,Female,Hyderabad,90,5.02,2,16,0.066,29,105,4031.41,UPI,,6,"Product is okay, nothing special.",0
CUST04356,41.0,Female,Chennai,79,54.15,54,26,0.949,24,597,1044.81,UPI,2.4,8,"Very disappointed, poor quality.",1
CUST04357,46.0,Male,Chennai,71,34.5,84,30,0.45,28,400,207.19,COD,2.5,7,Product broke after one day.,0
CUST04358,60.0,Female,Delhi,71,19.86,77,26,0.93,9,156,3093.96,Wallet,3.6,6,Average quality for the price.,0
CUST04359,42.0,Male,Surat,114,71.87,90,13,0.879,6,152,3754.38,Credit Card,1.7,3,"Terrible experience, won't return.",0
CUST04360,53.0,Female,Mumbai,29,1.0,35,22,0.829,17,1039,,Net Banking,4.4,9,Amazing value for money!,1
CUST04361,43.0,Male,Pune,151,12.69,46,4,0.588,19,108,,Wallet,4.0,6,"Loved it, will buy again.",0
CUST04362,55.0,Male,Kolkata,162,52.01,72,29,0.102,27,857,1217.24,Wallet,3.3,7,Okay experience overall.,0
CUST04363,18.0,Female,Hyderabad,143,29.69,92,33,0.324,13,567,325.88,Debit Card,1.5,8,"Very disappointed, poor quality.",1
CUST04364,,Female,Ahmedabad,97,120.01,79,46,0.604,11,957,288.88,Wallet,3.7,8,"Product is okay, nothing special.",1
CUST04365,45.0,Other,Jaipur,53,86.75,55,18,0.013,7,312,2936.43,Net Banking,1.1,4,"Terrible experience, won't return.",0
CUST04366,33.0,Female,Delhi,145,5.59,72,30,0.043,24,644,8310.09,Net Banking,4.2,4,Highly recommend this product.,0
CUST04367,64.0,Male,Chennai,64,107.25,11,15,0.678,6,625,5453.05,Wallet,2.2,5,"Terrible experience, won't return.",1
CUST04368,34.0,Male,Jaipur,61,87.31,29,44,0.888,4,449,5688.02,COD,1.5,7,"Not as described, very unhappy.",1
CUST04369,57.0,Male,Hyderabad,185,14.03,69,26,0.855,0,251,1522.02,Credit Card,1.7,2,Product broke after one day.,1
CUST04370,45.0,Male,Bangalore,108,122.03,63,25,0.168,14,372,55.83,Net Banking,4.9,2,Best purchase this year!,0
CUST04371,29.0,Male,Pune,37,1.1,47,38,0.911,8,38,2995.07,UPI,4.1,4,Best purchase this year!,0
CUST04372,44.0,Female,Bangalore,135,32.43,7,28,0.696,11,1076,2367.04,Wallet,2.0,0,Product broke after one day.,1
CUST04373,59.0,Male,Hyderabad,8,9.28,64,48,0.716,21,556,14709.54,Credit Card,,4,Amazing value for money!,0
CUST04374,64.0,Male,Bangalore,78,4.16,82,38,0.304,17,587,373.72,COD,1.6,8,Customer support was useless.,1
CUST04375,47.0,Male,Pune,68,25.85,64,43,0.716,10,507,7489.91,Wallet,3.9,4,"Decent product, met basic needs.",1
CUST04376,58.0,Female,Surat,21,10.97,92,44,0.71,9,905,,Net Banking,3.6,6,Average quality for the price.,1
CUST04377,51.0,Female,Hyderabad,189,32.97,12,28,0.595,9,278,8848.62,Wallet,4.3,9,"Perfect, exactly what I needed.",1
CUST04378,54.0,Female,Jaipur,94,23.29,12,44,0.357,17,395,3415.07,COD,2.5,8,"Very disappointed, poor quality.",0
CUST04379,23.0,Male,Bangalore,75,14.96,36,45,0.811,25,940,8587.95,Debit Card,2.6,7,Okay experience overall.,1
CUST04380,24.0,Female,Pune,157,6.02,29,46,0.938,0,730,3144.75,COD,3.5,4,"It works, but nothing amazing.",1
CUST04381,49.0,Male,Ahmedabad,153,27.58,11,30,0.87,27,120,2569.65,UPI,2.6,1,Okay experience overall.,0
CUST04382,49.0,Female,Kolkata,186,53.02,53,1,0.243,19,453,16580.86,COD,1.2,4,"Terrible experience, won't return.",0
CUST04383,42.0,Female,Pune,142,27.49,70,5,0.446,25,371,2301.12,Credit Card,3.9,9,"Product is okay, nothing special.",0
CUST04384,50.0,Male,Delhi,78,28.29,85,8,0.342,10,648,8181.48,Debit Card,3.6,7,"Product is okay, nothing special.",1
CUST04385,24.0,Female,Kolkata,66,21.51,74,14,0.707,28,544,,Wallet,2.7,0,"Product is okay, nothing special.",0
CUST04386,69.0,Female,Ahmedabad,182,14.74,96,19,0.831,1,721,323.49,Wallet,2.2,9,Worst purchase ever made.,1
CUST04387,29.0,Male,Mumbai,195,18.34,47,47,0.216,25,706,2882.23,UPI,2.3,3,"Terrible experience, won't return.",0
CUST04388,,Female,Jaipur,158,136.81,33,1,0.947,10,74,4404.26,Debit Card,4.0,0,Super satisfied with purchase.,0
CUST04389,33.0,Male,Chennai,146,41.55,81,2,0.677,24,687,4689.27,UPI,3.9,4,Average quality for the price.,0
CUST04390,60.0,Male,Ahmedabad,54,,67,29,0.218,1,615,185.32,Wallet,,1,"Great product, very happy!",0
CUST04391,53.0,Male,Surat,100,18.34,43,7,0.371,26,600,5965.82,Debit Card,4.0,1,"Perfect, exactly what I needed.",0
CUST04392,30.0,Male,Kolkata,21,20.77,18,39,0.105,8,552,695.89,Net Banking,4.0,6,"Great product, very happy!",0
CUST04393,24.0,Female,Surat,53,32.3,74,20,0.597,0,672,15543.94,COD,2.0,3,"Not as described, very unhappy.",1
CUST04394,53.0,Male,Kolkata,83,18.82,53,38,0.169,29,626,2028.94,Credit Card,1.4,1,Complete waste of money.,0
CUST04395,64.0,Female,Delhi,144,34.77,39,42,0.693,22,680,1515.3,Credit Card,4.0,2,Super satisfied with purchase.,0
CUST04396,,Male,Mumbai,156,11.98,72,12,0.737,5,584,1721.38,Net Banking,1.4,2,Product broke after one day.,1
CUST04397,26.0,Other,Chennai,4,15.86,34,39,0.479,21,366,13851.23,Debit Card,4.9,1,Highly recommend this product.,0
CUST04398,49.0,Female,Delhi,55,59.86,37,40,0.094,1,776,3297.03,COD,4.5,6,Amazing value for money!,0
CUST04399,28.0,Female,Ahmedabad,15,11.97,41,47,0.611,14,877,2851.81,Net Banking,3.1,0,Average quality for the price.,0
CUST04400,,Male,Surat,64,100.09,97,36,0.372,0,850,4172.38,Debit Card,2.4,8,Complete waste of money.,1
CUST04401,50.0,Male,Kolkata,193,5.68,49,31,0.95,25,935,13351.02,COD,3.1,4,"Product is okay, nothing special.",1
